Id,Culture,Color,Cells,Expansionism,Type,Area km2,Population,Namesbase
6,Tallian,#ffed6f,69,1.2,Generic,88236,237781,Italian
11,Koryo,#8dd3c7,49,1,River,63117,186375,Korean
4,Luari,#b3de69,46,1.1,Hunting,66789,170882,French
5,Elladan,#bc80bd,51,1.6,Generic,69921,157189,Greek
3,Romian,#dababf,43,1.4,Generic,48213,137660,Roman
1,Nawatli,#ccebc5,29,0.7,Hunting,38025,110001,Nahuatl
12,Keltan,#fccde5,25,1.1,Hunting,33399,85532,Celtic
10,Norse,#c6b9c1,24,1.6,Naval,21735,71138,Nordic
8,Angshire,#eb8de7,15,1.1,Generic,16353,37937,English
2,Portuzian,#80b1d3,5,1,Generic,4680,15236,Portuguese
13,Shwazen,#fb8072,5,1.3,Highland,7146,15227,German
9,Astellian,#fdb462,8,1,Generic,7632,10499,Castillian
7,Slovan,#6e40aa,2,1.3,Highland,2385,5206,Ruthenian
0,Wildlands,,0,,,0,0,English
